Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-Mar-23,6136.8,6184.4,5991.3,6034.6,6059.201901,7048,1600,42705255,3145,44.62,193.1,-102.2
21-Mar-23,6098.95,6170.35,6050,6092.65,6099.001313,6857,1280,41820852,1899,27.69,120.35,-6.3
22-Mar-23,6100.05,6150,6036,6054.85,6086.518102,10137,2858,61699034,4269,42.11,114,-45.2
23-Mar-23,6050,6070,6008,6039.7,6037.089306,4367,997,26363969,1826,41.81,62,-10.3
24-Mar-23,6098.65,6098.65,5942.3,5992.85,6023.13143,7951,1361,47889918,3195,40.18,156.35,-105.8
27-Mar-23,5992.9,6032.3,5941.55,5958.05,5968.354264,7517,1431,44864119,3880,51.62,90.75,-34.85
28-Mar-23,5958.1,5987.3,5883.05,5926.25,5916.358035,16976,4745,100436094,8992,52.97,104.25,-31.85
29-Mar-23,5926.25,5977.05,5900,5952.3,5931.134615,13832,3844,82039454,9312,67.32,77.05,26.05
31-Mar-23,5975.95,6037,5943.85,5961.5,5994.763564,10100,1659,60547112,4836,47.88,93.15,-14.45
03-Apr-23,6060.05,6098.25,5976.05,6015.35,6031.929889,13664,3341,82420290,5647,41.33,122.2,-44.7
05-Apr-23,6015.4,6160.85,6015.4,6099.3,6077.857822,18709,4090,113710642,5695,30.44,145.45,83.9
06-Apr-23,6100,6113,6023.3,6062.3,6073.56743,11753,2893,71382638,4584,39,89.7,-37.7
10-Apr-23,6080,6245,6048.35,6197.35,6158.364023,8222,1653,50634069,3326,40.45,196.65,117.35
11-Apr-23,6229,6418,6219.45,6376.9,6322.713754,15864,2630,100303531,5187,32.7,198.55,147.9
12-Apr-23,6381,6448.65,6350.05,6376.85,6404.932418,9692,1744,62076605,3215,33.17,98.6,-4.15
13-Apr-23,6392,6392,6263,6283.45,6316.29565,3379,1041,21342763,1281,37.91,129,-108.55
17-Apr-23,6279.95,6300,6186,6285.45,6241.179054,4736,1188,29558224,1781,37.61,114,5.5
18-Apr-23,6310,6395,6291.4,6364.7,6362.249806,5144,1089,32727413,1417,27.55,103.6,54.7
19-Apr-23,6365,6365.5,6295,6309.65,6333.144475,2914,842,18454783,991,34.01,70.5,-55.35
20-Apr-23,6307.65,6359.4,6235,6250.15,6264.062276,7531,2057,47174653,3971,52.73,124.4,-57.5
21-Apr-23,6299.95,6330.8,6211.3,6291.4,6270.649724,4348,833,27264785,1177,27.07,119.5,-8.55
24-Apr-23,6230.2,6324.2,6217.9,6252.1,6245.526831,8069,2046,50395156,4381,54.29,106.3,21.9
25-Apr-23,6252.1,6306.1,6242.25,6275.55,6273.869074,2215,650,13896620,995,44.92,63.85,23.45
26-Apr-23,6228.3,6299.65,6228.3,6288.5,6271.492576,6129,1705,38437978,4141,67.56,71.35,60.2
27-Apr-23,6288.5,6635.2,6264.2,6581.6,6516.293244,20338,4237,132528372,5361,26.36,371,293.1
28-Apr-23,6600,6687,6563.1,6641.45,6617.258323,23490,5557,155439398,10958,46.65,123.9,41.45
02-May-23,6642.05,6718.5,6620.5,6646.6,6673.107913,8581,1438,57261939,3563,41.52,98,4.55
03-May-23,6646.6,6720,6559,6680,6611.126235,16295,4071,107728302,7843,48.13,161,33.4
04-May-23,6648,6758,6608.7,6722.85,6702.907308,20293,4091,136022098,11562,56.98,149.3,74.85
05-May-23,6706,6720.05,6640.15,6661.25,6678.853226,13020,2780,86958669,6937,53.28,79.9,-44.75
08-May-23,6662,6795.7,6662,6777.15,6739.065396,17310,4168,116653222,11005,63.58,133.7,115.15
09-May-23,6794.95,7075.1,6780.8,6994.95,6992.568194,24731,4177,172933204,8241,33.32,294.3,200
10-May-23,6997.05,7160,6995.1,7122.35,7109.809791,35051,8530,249205943,17071,48.7,164.9,125.3
11-May-23,7159.8,7224.1,7139.15,7195.25,7194.638331,28009,6801,201514625,13938,49.76,84.95,35.45
12-May-23,7229.95,7229.95,7054.4,7078.1,7110.986934,9184,1821,65307304,3791,41.28,175.55,-151.85
15-May-23,7110,7205,6979.85,7034.5,7117.486751,7774,1974,55331342,2640,33.96,225.15,-75.5
16-May-23,7088,7174,7051.3,7112.55,7131.589483,20786,5586,148237219,9686,46.6,122.7,24.55
17-May-23,7115.05,7150,7070,7097.4,7115.20481,7485,1470,53257308,2731,36.49,80,-17.65
18-May-23,7120,7177.45,6943.25,7001.85,7082.634537,7117,1699,50407110,2647,37.19,234.2,-118.15
19-May-23,6900,7071,6720.05,7022.75,6921.786235,59439,12282,411424052,16684,28.07,350.95,122.75
22-May-23,7022.75,7029.45,6909.7,6927.75,6956.399653,8067,1609,56117276,3084,38.23,119.75,-95
23-May-23,6931,7040,6902.8,7020.7,6988.502996,7678,1728,53657726,3090,40.24,137.2,89.7
24-May-23,7020.55,7050,6947.1,7028.85,7011.266759,5042,1262,35350807,1761,34.93,102.9,8.3
25-May-23,7049.95,7287.85,7007.9,7257.8,7205.494914,23396,4307,168579759,8313,35.53,279.95,207.85
26-May-23,7311.65,7550,7293.95,7467.15,7457.678352,34830,6172,259750937,10961,31.47,256.05,155.5
29-May-23,7552,7625,7451,7491.05,7530.943832,28735,6780,216401671,14487,50.42,174,-60.95
30-May-23,7501.95,7501.95,7403.3,7419.45,7431.227866,5591,1394,41547995,2435,43.55,98.65,-82.5
31-May-23,7390.05,7593.4,7353.7,7421,7505.889546,18587,3415,139511969,4498,24.2,239.7,30.95
01-Jun-23,7485,7651,7457.45,7635.55,7591.224949,20289,3389,154018363,5775,28.46,193.55,150.55
02-Jun-23,7652.05,7750,7652.05,7697.9,7701.591799,24167,6101,186124369,10617,43.93,97.95,45.85
05-Jun-23,7719.8,7776.75,7674.8,7694.05,7712.797114,20440,4481,157649573,11546,56.49,101.95,-25.75
06-Jun-23,7700.1,7730.2,7555,7600.35,7621.977565,11723,1978,89352443,3110,26.53,175.2,-99.75
07-Jun-23,7669.95,7713,7612,7690.35,7663.487837,6166,1283,47253066,2532,41.06,101,20.4
08-Jun-23,7942,7950,7763.85,7846.1,7862.878728,19114,3306,150291064,6518,34.1,186.15,-95.9
09-Jun-23,7836.05,7920,7800,7816.45,7860.966552,20061,4570,157698850,11365,56.65,120,-19.6
12-Jun-23,7820.1,7910,7783,7855.25,7855.486883,7014,1409,55098385,2404,34.27,127,35.15
13-Jun-23,7899.95,7939.9,7828.7,7849.2,7873.243631,7380,1766,58104538,3809,51.61,111.2,-50.75
14-Jun-23,7852.1,7870.75,7728,7749.8,7788.379244,19291,2296,150245624,13889,72,142.75,-102.3
15-Jun-23,7755.2,7810,7709.95,7783.5,7770.481889,8006,1579,62210478,3441,42.98,100.05,28.3
16-Jun-23,7786.55,7865.15,7592.85,7633.45,7719.039882,7472,1906,57676666,3554,47.56,272.3,-153.1
19-Jun-23,7635.05,7767.85,7635.05,7682.5,7713.216832,7153,1543,55172640,2500,34.95,132.8,47.45
20-Jun-23,7683.05,7812.45,7683.05,7768.05,7767.969886,8036,1672,62423406,2820,35.09,129.4,85
21-Jun-23,7799.95,7887.55,7728.65,7793.45,7801.840749,9664,1834,75396989,3555,36.79,158.9,-6.5
22-Jun-23,7782.95,7782.95,7645,7669.35,7703.545254,14949,3761,115160298,7587,50.75,137.95,-113.6
23-Jun-23,7668.2,7669.15,7450,7481.6,7532.415517,24141,6546,181840043,12596,52.18,219.15,-186.6
26-Jun-23,7481.6,7591,7481.6,7508.05,7529.415327,6903,1507,51975554,3536,51.22,109.4,26.45
27-Jun-23,7532.85,7663,7530,7544.15,7605.518187,13416,3389,102035632,4977,37.1,133,11.3
28-Jun-23,7644.1,7676.45,7551.55,7575.6,7593.044114,4579,1175,34768549,1465,31.99,124.9,-68.5
30-Jun-23,7600.05,7681,7571.2,7584.05,7615.97275,6532,1874,49747534,2947,45.12,109.8,-16
03-Jul-23,7678.95,7678.95,7516.15,7547.3,7577.088747,5803,1429,43969846,2557,44.06,162.8,-131.65
04-Jul-23,7548.05,7569.8,7491,7512.6,7521.182224,15673,4005,117879489,9787,62.44,78.8,-35.45
05-Jul-23,7510.05,7581.9,7510,7548.55,7539.03217,3295,780,24841111,1873,56.84,71.9,38.5
06-Jul-23,7553.05,7569.65,7505.3,7533.95,7527.864556,3758,967,28289715,1974,52.53,64.35,-19.1
07-Jul-23,7516,7598.5,7516,7544.7,7551.191117,3940,884,29751693,1784,45.28,82.5,28.7
10-Jul-23,7520,7580,7448.75,7479.1,7487.579494,13391,4445,100266177,7511,56.09,131.25,-40.9
11-Jul-23,7439.9,7519.45,7313.75,7439.1,7395.242803,15354,2629,113546558,4532,29.52,205.7,-0.8
12-Jul-23,7445.05,7510.1,7411,7431.85,7459.033347,4798,1115,35788442,2130,44.39,99.1,-13.2
13-Jul-23,7420.05,7593.15,7420.05,7560.8,7532.006274,23429,6272,176467375,14967,63.88,173.1,140.75
14-Jul-23,7568.1,7764.95,7568.1,7734.05,7676.7814,16656,2546,127864471,6604,39.65,196.85,165.95
17-Jul-23,7735.05,7849.95,7666.7,7710.85,7774.199653,29952,7553,232852828,14251,47.58,183.25,-24.2
18-Jul-23,7379.95,7655.45,7352.55,7542.85,7545.657903,19588,3645,147804347,6403,32.69,302.9,162.9
19-Jul-23,7535,7595.65,7515,7554.45,7557.546814,14515,3832,109697792,6621,45.61,80.65,19.45
20-Jul-23,7560.05,7582.5,7475.2,7504,7519.763205,6740,1317,50683204,3278,48.64,107.3,-56.05
21-Jul-23,7450.1,7456.65,7300,7311.3,7360.729501,24843,7935,182862603,14205,57.18,156.65,-138.8
24-Jul-23,7365,7385.85,7241,7253.85,7285.527212,18852,5719,137346759,10070,53.42,144.85,-111.15
25-Jul-23,7261.1,7289.25,7201,7225.8,7254.599399,5659,1510,41053778,2480,43.82,88.25,-35.3
26-Jul-23,7300,7300,7214,7226.1,7245.911689,4688,1113,33968834,2548,54.35,86,-73.9
27-Jul-23,7349.95,7349.95,7215,7228.2,7235.455612,3920,918,28362986,2010,51.28,134.95,-121.75
28-Jul-23,7270.1,7270.1,7206.2,7215.95,7221.001599,3752,1009,27093198,2286,60.93,63.9,-54.15
31-Jul-23,7217.05,7254.55,7145,7157.5,7168.362893,5627,1505,40336378,3027,53.79,109.55,-59.55
01-Aug-23,7160.05,7250,7160.05,7178.35,7215.401325,4226,1091,30492286,2070,48.98,89.95,18.3
02-Aug-23,7180.05,7243.55,7157.2,7187.3,7199.141629,4187,853,30142806,2340,55.89,86.35,7.25
03-Aug-23,7155.05,7233,7141,7167.1,7189.877735,8408,2895,60452492,4558,54.21,92,12.05
04-Aug-23,7175.05,7218,7167.1,7183.65,7194.762262,3466,948,24937046,2235,64.48,50.9,8.6
07-Aug-23,7249.95,7249.95,7151.2,7178.45,7184.577173,13256,2884,95238755,9260,69.86,98.75,-71.5
08-Aug-23,7178.45,7225.1,7143.3,7162.2,7190.569509,7740,2504,55655008,3551,45.88,81.8,-16.25
09-Aug-23,7162.3,7214.6,7135,7158.85,7173.836891,9558,2335,68567533,5297,55.42,79.6,-3.45
10-Aug-23,7155,7162.35,7080,7084.7,7099.660914,3940,1267,27972664,2512,63.76,82.35,-70.3
11-Aug-23,7126.95,7213.4,7089.25,7110.3,7140.550586,4181,1050,29854642,1790,42.81,124.15,-16.65
14-Aug-23,7100.05,7208.35,7054.35,7069.25,7110.995804,4766,1003,33891006,1613,33.84,154,-30.8
16-Aug-23,7071.15,7147.3,7060,7067.5,7094.882623,3706,941,26293635,1817,49.03,87.3,-3.65
17-Aug-23,7056.05,7129.25,7056.05,7078.75,7097.211396,8231,2464,58417147,4841,58.81,73.2,22.7
18-Aug-23,7078.75,7114.65,6990.05,7008.55,7036.829526,3502,996,24642977,2022,57.74,124.6,-70.2
21-Aug-23,7010,7070,7001.6,7015.35,7025.80551,9656,2857,67841178,5146,53.29,68.4,5.35
22-Aug-23,7028.95,7052,7015.65,7022.5,7031.899371,2385,625,16771080,1296,54.34,36.35,-6.45
23-Aug-23,7039.95,7188,7039.95,7110.5,7116.818755,7294,1577,51910076,2500,34.27,148.05,70.55
24-Aug-23,7244.95,7290,7203.25,7278.55,7261.605681,27919,5114,202736769,13830,49.54,86.75,33.6
25-Aug-23,7272,7326.5,7229.95,7301.45,7277.286276,6609,1310,48095585,3298,49.9,96.55,29.45
28-Aug-23,7320.05,7385,7303.3,7371.7,7348.298286,13182,2991,96865268,9091,68.97,81.7,51.65
29-Aug-23,7372.3,7396.8,7279.55,7385.35,7341.789615,5200,936,38177306,2357,45.33,117.25,13.05
30-Aug-23,7400.05,7420,7364.8,7398.7,7381.091229,56638,3048,418050245,49450,87.31,55.2,-1.35
31-Aug-23,7403.05,7421,7054,7246.2,7331.348599,7140,1460,52345829,3491,48.89,367,-156.85
01-Sep-23,7250,7310,7195.8,7283.45,7245.99877,4064,824,29447739,1490,36.66,114.2,33.45
04-Sep-23,7290.9,7329.8,7225,7318.85,7288.426958,4162,942,30334433,1674,40.22,104.8,27.95
05-Sep-23,7255.05,7442.55,7255.05,7406,7396.553539,6612,1093,48906012,3030,45.83,187.5,150.95
06-Sep-23,7425,7463.95,7339.35,7356.4,7396.157965,11167,2591,82592896,4943,44.26,124.6,-68.6
07-Sep-23,7330.55,7440,7316.6,7399.85,7381.644417,13648,2668,100744683,7169,52.53,123.4,69.3
08-Sep-23,7425,7435.7,7360,7364.85,7389.933161,11191,2662,82700742,6061,54.16,75.7,-60.15
11-Sep-23,7368,7420,7368,7403.45,7396.819839,7571,1292,56001323,4347,57.42,52,35.45
12-Sep-23,7415,7429.2,7232.3,7365.2,7333.559833,17691,4191,129738007,9373,52.98,196.9,-49.8
13-Sep-23,7340.05,7359.95,7248,7263.85,7287.928905,5992,1237,43669270,3172,52.94,111.95,-76.2
14-Sep-23,7324.95,7350,7284.9,7310,7314.132875,3492,674,25540952,1307,37.43,65.1,-14.95
15-Sep-23,7347.6,7363.25,7201.15,7232.7,7291.9557,3544,807,25842691,1724,48.65,162.1,-114.9
18-Sep-23,7235.1,7316.6,7235.1,7284.35,7281.551954,4042,856,29432033,2044,50.57,81.5,49.25
20-Sep-23,7260.05,7313.8,7225.65,7305.95,7282.358047,15403,2666,112170161,13228,85.88,88.15,45.9
21-Sep-23,7305.95,7305.95,7219.5,7281.25,7254.943806,8097,2303,58743280,4717,58.26,86.45,-24.7
22-Sep-23,7299.5,7315.55,7240,7255.1,7265.467692,1625,439,11806385,993,61.11,75.55,-44.4
25-Sep-23,7260.05,7290,7220,7267.1,7251.658727,8061,2009,58455621,5261,65.26,70,7.05
26-Sep-23,7289.95,7366,7251.3,7311.85,7303.099726,6929,1021,50603178,5155,74.4,114.7,21.9
27-Sep-23,7300.05,7325.8,7250,7300.3,7291.546073,7792,1771,56815727,4069,52.22,75.8,0.25
28-Sep-23,7301.75,7339,7209.05,7226.75,7269.900304,2628,607,19105298,1650,62.79,129.95,-75
29-Sep-23,7279.95,7279.95,7202.75,7220.8,7231.362382,2536,619,18338735,1382,54.5,77.2,-59.15
03-Oct-23,7245.05,7267,7175,7213.1,7213.465139,3055,871,22037136,1482,48.51,92,-31.95
04-Oct-23,7200,7324,7176.45,7277,7237.368582,8161,2312,59064165,5450,66.78,147.55,77
05-Oct-23,7280.05,7316.7,7214.55,7239.25,7268.245833,2400,628,17443790,982,40.92,102.15,-40.8
06-Oct-23,7240.05,7343.85,7240.05,7301.85,7294.992222,2700,571,19696479,1292,47.85,103.8,61.8
09-Oct-23,7170.05,7310,7170.05,7299.5,7275.195758,9430,1549,68605096,6416,68.04,139.95,129.45
10-Oct-23,7299.9,7415,7287.65,7355.2,7358.104573,14191,3268,104418862,8441,59.48,127.35,55.3
11-Oct-23,7371.05,7492.8,7301,7313.35,7385.761521,5707,1161,42150541,1853,32.47,191.8,-57.7
12-Oct-23,7379.95,7380.05,7305.05,7359.15,7338.943863,8497,2319,62359006,5916,69.62,75,-20.8
13-Oct-23,7300.05,7465,7300.05,7444.65,7412.122532,17424,3805,129148823,10885,62.47,164.95,144.6
16-Oct-23,7461.7,7485,7381.2,7474.55,7450.520389,13659,3243,101766658,8700,63.69,103.8,12.85
17-Oct-23,7474.6,7510.95,7400,7449.2,7462.165493,6961,1374,51944134,3400,48.84,110.95,-25.4
18-Oct-23,7490,7694,7480,7601.4,7629.307015,50447,8333,384875651,24683,48.93,214,111.4
19-Oct-23,7602,7759.95,7575,7706.4,7699.283126,11924,2188,91806252,4512,37.84,184.95,104.4
20-Oct-23,7730,7744.9,7516,7552.2,7616.972402,13479,3151,102669171,8369,62.09,228.9,-177.8
23-Oct-23,7524.05,7618.25,7310.2,7337.2,7475.32244,6640,1501,49636141,3383,50.95,308.05,-186.85
25-Oct-23,7385.55,7584.95,7385.55,7542.9,7499.325729,19639,4607,147279258,12168,61.96,199.4,157.35
26-Oct-23,7500,7524.95,7374.9,7461.95,7442.198416,8331,1560,62000955,4353,52.25,150.05,-38.05
27-Oct-23,7500,7656.35,7500,7596,7605.000807,4959,1014,37713199,2733,55.11,156.35,96
30-Oct-23,7612.1,7680,7580.35,7625.35,7631.679659,3515,662,26825354,1855,52.77,99.65,13.25
31-Oct-23,7630.05,7679.3,7590,7626.05,7622.627874,2131,504,16243820,939,44.06,89.3,-4
01-Nov-23,7650,7650.85,7465,7479.1,7533.033799,7367,2166,55495860,3620,49.14,185.85,-170.9
02-Nov-23,7543.35,7583.95,7415,7488.85,7506.174684,3950,947,29649390,1835,46.46,168.95,-54.5
03-Nov-23,7527.65,7638,7525.9,7615.2,7600.312883,2608,619,19821616,1423,54.56,112.1,87.55
06-Nov-23,7697.95,7849.5,7680.1,7830.6,7790.131446,9890,1782,77044400,4706,47.58,169.4,132.65
07-Nov-23,7871.05,8210,7855,8179,8118.8993,27994,4411,227280467,10006,35.74,355,307.95
08-Nov-23,8221.5,8338.85,8154.7,8239.9,8251.199013,31008,6592,255853179,16995,54.81,184.15,18.4
09-Nov-23,8239.85,8239.85,8015,8042,8091.375063,7908,1572,63986594,3253,41.14,224.85,-197.85
10-Nov-23,8062.05,8091.65,7958.1,8057.65,8019.313053,4750,1074,38091737,1949,41.03,133.55,-4.4
12-Nov-23,8130,8170.85,8110.75,8136.4,8136.807692,5486,1911,44638527,3506,63.91,60.1,6.4
13-Nov-23,8139.3,8190,8022,8083.5,8092.931388,3119,846,25241853,1229,39.4,168,-55.8
15-Nov-23,8111.05,8219.95,8111.05,8190.15,8166.538398,3659,899,29881364,1697,46.38,108.9,79.1
16-Nov-23,8191.05,8497.95,8166.3,8453.5,8375.991911,11621,2428,97337402,5220,44.92,331.65,262.45
17-Nov-23,8460.05,8576.25,8280,8301.85,8412.664024,8828,1930,74266998,3354,37.99,296.25,-158.2
20-Nov-23,8332,8390.75,8256.7,8290.3,8326.991165,4980,1274,41468416,2848,57.19,134.05,-41.7
21-Nov-23,8337.95,8453.75,8300.75,8420.2,8396.309087,19412,5014,162989152,12910,66.51,153,82.25
22-Nov-23,8425,8451.5,8341.9,8389.05,8398.755216,2876,794,24154820,1305,45.38,109.6,-35.95
23-Nov-23,8410,8503.35,8349.05,8384.95,8420.102751,3708,880,31221741,1183,31.9,154.3,-25.05
24-Nov-23,8400.15,8510.9,8311,8333,8411.57777,11534,2748,97019138,5708,49.49,199.9,-67.15
28-Nov-23,8376,8472.3,8205,8303.95,8302.400786,6360,1514,52803269,2753,43.29,267.3,-72.05
29-Nov-23,8449.95,8465.45,8336,8387.7,8406.056265,4852,1255,40786185,1606,33.1,129.45,-62.25
30-Nov-23,8489.95,8489.95,8206.8,8261.55,8359.584662,9597,1764,80226934,3602,37.53,283.15,-228.4
01-Dec-23,8374.95,8450,8328.95,8417.8,8389.008929,17472,4280,146572764,11366,65.05,121.05,42.85
04-Dec-23,8425.1,8500.9,8341,8400.8,8399.61935,5664,1144,47575444,2702,47.7,159.9,-24.3
05-Dec-23,8429.95,8447.45,8357.35,8390.75,8378.615361,9882,1600,82797477,7436,75.25,90.1,-39.2
06-Dec-23,8400,8496,8392.95,8435.55,8442.156463,4998,909,42193898,2415,48.32,103.05,35.55
07-Dec-23,8404.35,8455.05,8348,8365.5,8401.247997,2871,644,24119983,1231,42.88,107.05,-38.85
08-Dec-23,8365.5,8417.95,8300,8362.1,8354.256774,20076,4911,167720059,13457,67.03,117.95,-3.4
11-Dec-23,8371.1,8457.05,8371.1,8448.7,8436.456395,4472,991,37727833,2038,45.57,85.95,77.6
12-Dec-23,8455,8989,8455,8903.65,8810.510446,83002,16088,731289988,34178,41.18,534,448.65
13-Dec-23,8903.6,8903.6,8715,8863.75,8793.684412,20400,4408,179391162,7557,37.04,188.6,-39.85
14-Dec-23,8940.9,9180,8907.2,8972.7,9050.966015,37899,7080,343022561,17037,44.95,272.8,31.8
15-Dec-23,8994.1,9147.85,8969,9057.85,9072.109518,9697,1898,87972246,3208,33.08,178.85,63.75
18-Dec-23,9099.95,9191.1,8987.1,9088.1,9079.869459,16018,3841,145441349,8315,51.91,204,-11.85
19-Dec-23,9088.1,9139.4,8876.25,8900.35,8949.766958,19091,4616,170860001,10082,52.81,263.15,-187.75
20-Dec-23,8984.25,9022.75,8500.55,8598.05,8768.1239,8410,2132,73739922,2861,34.02,522.2,-386.2
21-Dec-23,8512.05,8798.8,8420.95,8745.85,8649.754911,9519,2004,82337017,2920,30.68,377.85,233.8
22-Dec-23,8899.95,8899.95,8767.8,8870.6,8843.007989,5633,1418,49812664,2063,36.62,132.15,-29.35
26-Dec-23,8913.5,8944.85,8825,8863.3,8864.199581,5722,1276,50720950,2358,41.21,119.85,-50.2
27-Dec-23,8906,8924.95,8779.2,8802,8841.385156,9539,2532,84337973,4199,44.02,145.75,-104
28-Dec-23,8858.95,8858.95,8746.2,8754.85,8794.19705,10236,2455,90017401,5135,50.17,112.75,-104.1
29-Dec-23,8757,8783,8700.15,8757.7,8735.849079,4996,1070,43644302,1956,39.15,82.85,0.7
01-Jan-24,8759,8789.9,8708.45,8746.7,8758.180995,7177,2005,62857465,4142,57.71,81.45,-12.3
02-Jan-24,8746.7,8789.95,8609,8709.85,8691.142655,8496,2601,73839948,4544,53.48,180.95,-36.85
03-Jan-24,8713.55,8723.1,8600,8612.95,8648.268581,3727,958,32232097,1672,44.86,123.1,-100.6
04-Jan-24,8612.95,8699,8610,8634.8,8649.934951,10223,2086,88428285,3966,38.79,89,21.85
05-Jan-24,8651.1,8712.5,8580,8642.85,8648.022588,3586,942,31011809,1527,42.58,132.5,-8.25
08-Jan-24,8643,8698.55,8570,8586.05,8605,3598,881,30960790,1555,43.22,128.55,-56.95
09-Jan-24,8600.15,8740,8600.15,8635.65,8678.288204,12564,3190,109034013,6389,50.85,139.85,35.5
10-Jan-24,8643.45,8800,8599.9,8759.5,8688.303388,3985,953,34622889,1919,48.16,200.1,116.05
11-Jan-24,8791.1,8863,8691.3,8715.2,8787.484642,12502,3131,109861133,6188,49.5,171.7,-75.9
12-Jan-24,8741.65,8948.4,8711.8,8731.3,8808.749581,7164,1635,63105882,1843,25.73,236.6,-10.35
15-Jan-24,8814.45,8814.45,8682.25,8720.2,8737.875934,20610,1338,180087623,17377,84.31,132.2,-94.25
16-Jan-24,8706.35,8729.95,8585.55,8606.75,8651.918197,11161,2843,96564059,4720,42.29,144.4,-99.6
17-Jan-24,8572.95,8638,8520,8597.4,8574.058326,10047,2758,86143564,4636,46.14,118,24.45
18-Jan-24,8550,8558.65,8040.3,8309.5,8274.348544,13740,3781,113689549,4774,34.75,518.35,-240.5
19-Jan-24,8475.6,8475.6,8264.3,8302.45,8351.417321,5219,1388,43586047,2249,43.09,211.3,-173.15
20-Jan-24,8350.65,8395.2,8274.3,8286.05,8310.060696,3361,762,27930114,1483,44.12,120.9,-64.6
23-Jan-24,8286.2,8357.3,8080,8193.65,8199.595323,7569,2275,62062737,2842,37.55,277.3,-92.55
24-Jan-24,8099,8099,7750,7766.65,7842.852959,16832,4508,132010901,8504,50.52,349,-332.35
25-Jan-24,7935.95,7935.95,7633,7660.15,7762.652635,9621,2483,74684481,4637,48.2,302.95,-275.8
29-Jan-24,7748.15,7748.15,7658,7692.6,7688.344485,8160,1681,62736891,4746,58.16,90.15,-55.55
30-Jan-24,7735.7,7770,7565,7594.65,7685.290524,5435,1477,41769554,2589,47.64,205,-141.05
31-Jan-24,7596.55,7656,7576.3,7603.6,7613.909875,6258,1238,47647848,2561,40.92,79.7,7.05
01-Feb-24,7619.15,7704.55,7600,7636.05,7641.656225,3767,1039,28786119,1877,49.83,104.55,16.9
02-Feb-24,7681,7765,7605,7650.45,7701.567568,5513,1598,42458742,2460,44.62,160,-30.55
05-Feb-24,7650.3,7736.35,7582.05,7602.85,7648.084328,15914,4203,121711614,8129,51.08,154.3,-47.45
06-Feb-24,7685.1,7780,7643,7716.7,7708.957193,15348,4060,118317075,8431,54.93,137,31.6
07-Feb-24,7846.55,7846.55,7760,7790.2,7789.018978,3952,1038,30782203,1925,48.71,86.55,-56.35
08-Feb-24,7832.8,7844.5,7660.5,7724.05,7732.026751,10654,3037,82377013,5927,55.63,184,-108.75
09-Feb-24,7682.2,7750,7519.45,7627.8,7603.023896,5482,1642,41679777,2859,52.15,230.55,-54.4
12-Feb-24,7630.25,7716.75,7475,7499.75,7551.44548,3971,1268,29986790,2186,55.05,241.75,-130.5
13-Feb-24,7500.1,7534.2,7382,7446.8,7437.552087,11404,3453,84817844,5172,45.35,152.2,-53.3
14-Feb-24,7440,7440,7350,7424,7405.714051,9138,2917,67673415,4423,48.4,90,-16
15-Feb-24,7453.3,7535,7450,7472.9,7483.77569,2501,685,18716923,1183,47.3,85,19.6
16-Feb-24,7504.1,7571.65,7480.05,7510.3,7510.633748,7402,2057,55593711,3912,52.85,91.6,6.2
19-Feb-24,7515.45,7742.35,7515.45,7707.6,7673.815681,5344,1383,41008871,2136,39.97,226.9,192.15
20-Feb-24,7764.95,7841.65,7615,7785.6,7741.364746,9338,1953,72288864,3974,42.56,226.65,20.65
21-Feb-24,7780.15,7848,7717.95,7741.3,7776.254407,13616,3299,105881480,7088,52.06,130.05,-38.85
22-Feb-24,7833.85,7833.85,7750,7787.3,7783.489987,3945,1012,30705868,1627,41.24,83.85,-46.55
23-Feb-24,7917.95,7988.3,7760,7812,7903.648412,7870,1627,62201713,3091,39.28,228.3,-105.95
26-Feb-24,7929.75,7929.75,7694.1,7708.05,7735.956197,4155,1054,32142898,2461,59.23,235.65,-221.7
27-Feb-24,7700.15,7751.3,7605.1,7635.95,7654.876169,10369,2789,79373411,4917,47.42,146.2,-64.2
28-Feb-24,7680,7713,7560.5,7591.2,7619.807511,5512,1191,42000379,3196,57.98,152.5,-88.8
29-Feb-24,7592.55,7945,7436.05,7786.7,7624.527837,10759,2684,82032295,4159,38.66,508.95,194.15
01-Mar-24,7942.45,7991.75,7715,7738.65,7843.557403,8362,2101,65587827,3981,47.61,276.75,-203.8
